Iteration, Temperature, Current, Candidate, BCandidate, Best
6272002, 120.5757, 1332, 1325, 923, 908
6275503, 120.5757, 1397, 1380, 923, 908
6279004, 120.5757, 1327, 1320, 923, 908
6282505, 120.5757, 1421, 1427, 923, 908
6286006, 120.5757, 1417, 1394, 923, 908
6289507, 120.5757, 1366, 1387, 923, 908
6293008, 120.5757, 1347, 1383, 923, 908
6296509, 120.5757, 1381, 1388, 923, 908
6300000, 119.9728, 1329, 1333, 923, 908
6303501, 119.9728, 1320, 1332, 923, 908
6307002, 119.9728, 1205, 1251, 923, 908
6310503, 119.9728, 1309, 1336, 923, 908
6314004, 119.9728, 1347, 1315, 923, 908
6317505, 119.9728, 1443, 1419, 923, 908
6321006, 119.9728, 1253, 1322, 923, 908
6324507, 119.9728, 1430, 1399, 923, 908
6328008, 119.9728, 1385, 1382, 923, 908
6331509, 119.9728, 1420, 1404, 923, 908
6335000, 119.3730, 1369, 1436, 923, 908
6338501, 119.3730, 1394, 1393, 923, 908
6342002, 119.3730, 1334, 1354, 923, 908
6345503, 119.3730, 1419, 1464, 923, 908
6349004, 119.3730, 1501, 1455, 923, 908
6352505, 119.3730, 1297, 1284, 923, 908
6356006, 119.3730, 1359, 1330, 923, 908
6359507, 119.3730, 1396, 1389, 923, 908
6363008, 119.3730, 1366, 1335, 923, 908
6366509, 119.3730, 1505, 1496, 923, 908
6370000, 118.7761, 1283, 1270, 923, 908
6373501, 118.7761, 1413, 1453, 923, 908
6377002, 118.7761, 1282, 1305, 923, 908
6380503, 118.7761, 1296, 1322, 923, 908
6384004, 118.7761, 1291, 1267, 923, 908
6387505, 118.7761, 1381, 1312, 923, 908
6391006, 118.7761, 1392, 1435, 923, 908
6394507, 118.7761, 1377, 1410, 923, 908
6398008, 118.7761, 1274, 1319, 923, 908
6401509, 118.7761, 1273, 1378, 923, 908
6405000, 118.1822, 1357, 1378, 923, 908
6408501, 118.1822, 1260, 1274, 923, 908
6412002, 118.1822, 1393, 1416, 923, 908
6415503, 118.1822, 1426, 1422, 923, 908
6419004, 118.1822, 1300, 1284, 923, 908
6422505, 118.1822, 1226, 1217, 923, 908
6426006, 118.1822, 1370, 1360, 923, 908
6429507, 118.1822, 1320, 1335, 923, 908
6433008, 118.1822, 1309, 1309, 923, 908
6436509, 118.1822, 1326, 1368, 923, 908
6440000, 117.5913, 1282, 1278, 923, 908
6443501, 117.5913, 1419, 1422, 923, 908
6447002, 117.5913, 1293, 1298, 923, 908
6450503, 117.5913, 1491, 1364, 923, 908
6454004, 117.5913, 1372, 1397, 923, 908
6457505, 117.5913, 1394, 1389, 923, 908
6461006, 117.5913, 1395, 1394, 923, 908
6464507, 117.5913, 1241, 1240, 923, 908
6468008, 117.5913, 1398, 1386, 923, 908
6471509, 117.5913, 1348, 1381, 923, 908
6475000, 117.0034, 1408, 1366, 923, 908
6478501, 117.0034, 1287, 1326, 923, 908
6482002, 117.0034, 1350, 1374, 923, 908
6485503, 117.0034, 1306, 1311, 923, 908
6489004, 117.0034, 1337, 1276, 923, 908
6492505, 117.0034, 1397, 1371, 923, 908
6496006, 117.0034, 1319, 1339, 923, 908
6499507, 117.0034, 1453, 1463, 923, 908
6503008, 117.0034, 1379, 1371, 923, 908
6506509, 117.0034, 1495, 1500, 923, 908
6510000, 116.4183, 1321, 1328, 923, 908
6513501, 116.4183, 1362, 1402, 923, 908
6517002, 116.4183, 1400, 1387, 923, 908
6520503, 116.4183, 1443, 1445, 923, 908
6524004, 116.4183, 1317, 1326, 923, 908
6527505, 116.4183, 1405, 1410, 923, 908
6531006, 116.4183, 1274, 1292, 923, 908
6534507, 116.4183, 1266, 1254, 923, 908
6538008, 116.4183, 1379, 1318, 923, 908
6541509, 116.4183, 1336, 1332, 923, 908
6545000, 115.8363, 1326, 1326, 923, 908
6548501, 115.8363, 1389, 1420, 923, 908
6552002, 115.8363, 1297, 1298, 923, 908
6555503, 115.8363, 1324, 1382, 923, 908
6559004, 115.8363, 1336, 1349, 923, 908
6562505, 115.8363, 1428, 1461, 923, 908
6566006, 115.8363, 1428, 1408, 923, 908
6569507, 115.8363, 1468, 1412, 923, 908
6573008, 115.8363, 1322, 1307, 923, 908
6576509, 115.8363, 1355, 1340, 923, 908
6580000, 115.2571, 1388, 1375, 923, 908
6583501, 115.2571, 1407, 1446, 923, 908
6587002, 115.2571, 1335, 1336, 923, 908
6590503, 115.2571, 1329, 1320, 923, 908
6594004, 115.2571, 1346, 1387, 923, 908
6597505, 115.2571, 1302, 1340, 923, 908
6601006, 115.2571, 1480, 1471, 923, 908
6604507, 115.2571, 1450, 1346, 923, 908
6608008, 115.2571, 1322, 1264, 923, 908
6611509, 115.2571, 1353, 1350, 923, 908
6615000, 114.6808, 1476, 1470, 923, 908
6618501, 114.6808, 1356, 1324, 923, 908
6622002, 114.6808, 1449, 1395, 923, 908
6625503, 114.6808, 1349, 1343, 923, 908
6629004, 114.6808, 1247, 1279, 923, 908
6632505, 114.6808, 1396, 1368, 923, 908
6636006, 114.6808, 1387, 1323, 923, 908
6639507, 114.6808, 1249, 1286, 923, 908
6643008, 114.6808, 1357, 1375, 923, 908
6646509, 114.6808, 1269, 1278, 923, 908
6650000, 114.1074, 1325, 1355, 923, 908
6653501, 114.1074, 1263, 1255, 923, 908
6657002, 114.1074, 1403, 1376, 923, 908
6660503, 114.1074, 1411, 1367, 923, 908
6664004, 114.1074, 1440, 1432, 923, 908
6667505, 114.1074, 1358, 1367, 923, 908
6671006, 114.1074, 1284, 1270, 923, 908
6674507, 114.1074, 1434, 1467, 923, 908
6678008, 114.1074, 1391, 1361, 923, 908
6681509, 114.1074, 1392, 1409, 923, 908
6685000, 113.5368, 1346, 1342, 923, 908
6688501, 113.5368, 1357, 1365, 923, 908
6692002, 113.5368, 1326, 1318, 923, 908
6695503, 113.5368, 1296, 1345, 923, 908
6699004, 113.5368, 1277, 1310, 923, 908
6702505, 113.5368, 1307, 1326, 923, 908
6706006, 113.5368, 1272, 1277, 923, 908
6709507, 113.5368, 1181, 1192, 923, 908
6713008, 113.5368, 1393, 1394, 923, 908
6716509, 113.5368, 1348, 1338, 923, 908
6720000, 112.9692, 1210, 1245, 923, 908
6723501, 112.9692, 1380, 1329, 923, 908
6727002, 112.9692, 1329, 1373, 923, 908
6730503, 112.9692, 1252, 1238, 923, 908
6734004, 112.9692, 1325, 1321, 923, 908
6737505, 112.9692, 1390, 1359, 923, 908
6741006, 112.9692, 1370, 1362, 923, 908
6744507, 112.9692, 1328, 1324, 923, 908
6748008, 112.9692, 1485, 1547, 923, 908
6751509, 112.9692, 1387, 1364, 923, 908
6755000, 112.4043, 1285, 1329, 923, 908
6758501, 112.4043, 1294, 1291, 923, 908
6762002, 112.4043, 1399, 1517, 923, 908
6765503, 112.4043, 1330, 1340, 923, 908
6769004, 112.4043, 1363, 1373, 923, 908
6772505, 112.4043, 1296, 1304, 923, 908
6776006, 112.4043, 1437, 1443, 923, 908
6779507, 112.4043, 1506, 1484, 923, 908
6783008, 112.4043, 1351, 1345, 923, 908
6786509, 112.4043, 1313, 1240, 923, 908
6790000, 111.8423, 1346, 1349, 923, 908
6793501, 111.8423, 1388, 1390, 923, 908
6797002, 111.8423, 1353, 1391, 923, 908
6800503, 111.8423, 1287, 1254, 923, 908
6804004, 111.8423, 1337, 1386, 923, 908
6807505, 111.8423, 1439, 1462, 923, 908
6811006, 111.8423, 1393, 1409, 923, 908
6814507, 111.8423, 1287, 1277, 923, 908
6818008, 111.8423, 1421, 1463, 923, 908
6821509, 111.8423, 1329, 1321, 923, 908
6825000, 111.2831, 1363, 1382, 923, 908
6828501, 111.2831, 1365, 1364, 923, 908
6832002, 111.2831, 1367, 1379, 923, 908
6835503, 111.2831, 1239, 1253, 923, 908
6839004, 111.2831, 1458, 1460, 923, 908
6842505, 111.2831, 1384, 1349, 923, 908
6846006, 111.2831, 1505, 1409, 923, 908
6849507, 111.2831, 1329, 1387, 923, 908
6853008, 111.2831, 1353, 1434, 923, 908
6856509, 111.2831, 1331, 1343, 923, 908
6860000, 110.7267, 1312, 1273, 923, 908
6863501, 110.7267, 1355, 1396, 923, 908
6867002, 110.7267, 1359, 1397, 923, 908
6870503, 110.7267, 1299, 1372, 923, 908
6874004, 110.7267, 1368, 1371, 923, 908
6877505, 110.7267, 1373, 1369, 923, 908
6881006, 110.7267, 1242, 1373, 923, 908
6884507, 110.7267, 1301, 1275, 923, 908
6888008, 110.7267, 1391, 1395, 923, 908
6891509, 110.7267, 1288, 1383, 923, 908
6895000, 110.1730, 1405, 1471, 923, 908
6898501, 110.1730, 1406, 1415, 923, 908
6902002, 110.1730, 1376, 1381, 923, 908
6905503, 110.1730, 1320, 1295, 923, 908
6909004, 110.1730, 1338, 1244, 923, 908
6912505, 110.1730, 1314, 1308, 923, 908
6916006, 110.1730, 1268, 1207, 923, 908
6919507, 110.1730, 1316, 1276, 923, 908
6923008, 110.1730, 1299, 1281, 923, 908
6926509, 110.1730, 1420, 1477, 923, 908
6930000, 109.6222, 1425, 1495, 923, 908
6933501, 109.6222, 1375, 1337, 923, 908
6937002, 109.6222, 1252, 1387, 923, 908
6940503, 109.6222, 1332, 1358, 923, 908
6944004, 109.6222, 1421, 1418, 923, 908
6947505, 109.6222, 1428, 1425, 923, 908
6951006, 109.6222, 1486, 1507, 923, 908
6954507, 109.6222, 1356, 1361, 923, 908
6958008, 109.6222, 1447, 1456, 923, 908
6961509, 109.6222, 1308, 1355, 923, 908
6965000, 109.0741, 1379, 1422, 923, 908
6968501, 109.0741, 1331, 1336, 923, 908
6972002, 109.0741, 1349, 1333, 923, 908
6975503, 109.0741, 1349, 1347, 923, 908
6979004, 109.0741, 1323, 1377, 923, 908
6982505, 109.0741, 1348, 1338, 923, 908
6986006, 109.0741, 1253, 1310, 923, 908
6989507, 109.0741, 1329, 1352, 923, 908
6993008, 109.0741, 1289, 1380, 923, 908
6996509, 109.0741, 1447, 1445, 923, 908
7000000, 108.5287, 1307, 1384, 923, 908
7003501, 108.5287, 1538, 1522, 923, 908
7007002, 108.5287, 1417, 1508, 923, 908
7010503, 108.5287, 1298, 1330, 923, 908
7014004, 108.5287, 1288, 1259, 923, 908
7017505, 108.5287, 1379, 1332, 923, 908
7021006, 108.5287, 1290, 1296, 923, 908
7024507, 108.5287, 1256, 1263, 923, 908
7028008, 108.5287, 1319, 1314, 923, 908
7031509, 108.5287, 1339, 1379, 923, 908
7035000, 107.9860, 1354, 1401, 923, 908
7038501, 107.9860, 1291, 1271, 923, 908
7042002, 107.9860, 1298, 1317, 923, 908
7045503, 107.9860, 1478, 1482, 923, 908
7049004, 107.9860, 1500, 1470, 923, 908
7052505, 107.9860, 1386, 1380, 923, 908
7056006, 107.9860, 1362, 1406, 923, 908
7059507, 107.9860, 1281, 1286, 923, 908
7063008, 107.9860, 1314, 1317, 923, 908
7066509, 107.9860, 1378, 1370, 923, 908
7070000, 107.4461, 1310, 1286, 923, 908
7073501, 107.4461, 1423, 1436, 923, 908
7077002, 107.4461, 1415, 1417, 923, 908
7080503, 107.4461, 1380, 1368, 923, 908
7084004, 107.4461, 1329, 1299, 923, 908
7087505, 107.4461, 1298, 1338, 923, 908
7091006, 107.4461, 1363, 1369, 923, 908
7094507, 107.4461, 1327, 1220, 923, 908
7098008, 107.4461, 1147, 1254, 923, 908
7101509, 107.4461, 1333, 1337, 923, 908
7105000, 106.9089, 1212, 1228, 923, 908
7108501, 106.9089, 1240, 1284, 923, 908
7112002, 106.9089, 1204, 1204, 923, 908
7115503, 106.9089, 1363, 1385, 923, 908
7119004, 106.9089, 1306, 1260, 923, 908
7122505, 106.9089, 1325, 1325, 923, 908
7126006, 106.9089, 1182, 1212, 923, 908
7129507, 106.9089, 1335, 1347, 923, 908
7133008, 106.9089, 1370, 1364, 923, 908
7136509, 106.9089, 1497, 1452, 923, 908
7140000, 106.3743, 1144, 1154, 923, 908
7143501, 106.3743, 1359, 1298, 923, 908
7147002, 106.3743, 1412, 1408, 923, 908
7150503, 106.3743, 1209, 1240, 923, 908
7154004, 106.3743, 1282, 1276, 923, 908
7157505, 106.3743, 1391, 1444, 923, 908
7161006, 106.3743, 1370, 1423, 923, 908
7164507, 106.3743, 1320, 1331, 923, 908
7168008, 106.3743, 1369, 1412, 923, 908
7171509, 106.3743, 1453, 1502, 923, 908
7175000, 105.8425, 1346, 1432, 923, 908
7178501, 105.8425, 1483, 1421, 923, 908
7182002, 105.8425, 1430, 1446, 923, 908
7185503, 105.8425, 1428, 1422, 923, 908
7189004, 105.8425, 1367, 1364, 923, 908
7192505, 105.8425, 1352, 1371, 923, 908
7196006, 105.8425, 1307, 1286, 923, 908
7199507, 105.8425, 1322, 1324, 923, 908
7203008, 105.8425, 1382, 1355, 923, 908
7206509, 105.8425, 1235, 1235, 923, 908
7210000, 105.3133, 1393, 1357, 923, 908
7213501, 105.3133, 1293, 1292, 923, 908
7217002, 105.3133, 1366, 1355, 923, 908
7220503, 105.3133, 1337, 1343, 923, 908
7224004, 105.3133, 1334, 1364, 923, 908
7227505, 105.3133, 1467, 1479, 923, 908
7231006, 105.3133, 1388, 1371, 923, 908
7234507, 105.3133, 1275, 1302, 923, 908
7238008, 105.3133, 1361, 1393, 923, 908
7241509, 105.3133, 1404, 1408, 923, 908
7245000, 104.7867, 1374, 1377, 923, 908
7248501, 104.7867, 1425, 1371, 923, 908
7252002, 104.7867, 1370, 1309, 923, 908
7255503, 104.7867, 1275, 1302, 923, 908
7259004, 104.7867, 1365, 1397, 923, 908
7262505, 104.7867, 1421, 1504, 923, 908
7266006, 104.7867, 1400, 1400, 923, 908
7269507, 104.7867, 1330, 1396, 923, 908
7273008, 104.7867, 1408, 1400, 923, 908
7276509, 104.7867, 1315, 1313, 923, 908
7280000, 104.2628, 1319, 1345, 923, 908
7283501, 104.2628, 1309, 1360, 923, 908
7287002, 104.2628, 1327, 1340, 923, 908
7290503, 104.2628, 1277, 1353, 923, 908
7294004, 104.2628, 1306, 1335, 923, 908
7297505, 104.2628, 1428, 1427, 923, 908
7301006, 104.2628, 1338, 1353, 923, 908
7304507, 104.2628, 1287, 1303, 923, 908
7308008, 104.2628, 1363, 1335, 923, 908
7311509, 104.2628, 1311, 1336, 923, 908
7315000, 103.7414, 1342, 1315, 923, 908
7318501, 103.7414, 1249, 1281, 923, 908
7322002, 103.7414, 1275, 1277, 923, 908
7325503, 103.7414, 1348, 1329, 923, 908
7329004, 103.7414, 1444, 1453, 923, 908
7332505, 103.7414, 1342, 1346, 923, 908
7336006, 103.7414, 1326, 1327, 923, 908
7339507, 103.7414, 1359, 1305, 923, 908
7343008, 103.7414, 1319, 1316, 923, 908
7346509, 103.7414, 1317, 1303, 923, 908
7350000, 103.2227, 1447, 1433, 923, 908
7353501, 103.2227, 1278, 1263, 923, 908
7357002, 103.2227, 1369, 1301, 923, 908
7360503, 103.2227, 1394, 1361, 923, 908
7364004, 103.2227, 1427, 1392, 923, 908
7367505, 103.2227, 1326, 1324, 923, 908
7371006, 103.2227, 1250, 1265, 923, 908
7374507, 103.2227, 1432, 1380, 923, 908
7378008, 103.2227, 1283, 1391, 923, 908
7381509, 103.2227, 1235, 1238, 923, 908
7385000, 102.7066, 1302, 1306, 923, 908
7388501, 102.7066, 1306, 1284, 923, 908
7392002, 102.7066, 1481, 1520, 923, 908
7395503, 102.7066, 1455, 1456, 923, 908
7399004, 102.7066, 1280, 1275, 923, 908
7402505, 102.7066, 1227, 1263, 923, 908
7406006, 102.7066, 1266, 1251, 923, 908
7409507, 102.7066, 1275, 1331, 923, 908
7413008, 102.7066, 1254, 1261, 923, 908
7416509, 102.7066, 1392, 1352, 923, 908
7420000, 102.1931, 1290, 1473, 923, 908
7423501, 102.1931, 1452, 1457, 923, 908
7427002, 102.1931, 1481, 1473, 923, 908
7430503, 102.1931, 1439, 1426, 923, 908
7434004, 102.1931, 1431, 1406, 923, 908
7437505, 102.1931, 1373, 1305, 923, 908
7441006, 102.1931, 1404, 1413, 923, 908
7444507, 102.1931, 1453, 1480, 923, 908
7448008, 102.1931, 1493, 1497, 923, 908
7451509, 102.1931, 1337, 1368, 923, 908
7455000, 101.6821, 1291, 1354, 923, 908
7458501, 101.6821, 1308, 1301, 923, 908
7462002, 101.6821, 1305, 1350, 923, 908
7465503, 101.6821, 1439, 1446, 923, 908
7469004, 101.6821, 1401, 1393, 923, 908
7472505, 101.6821, 1317, 1313, 923, 908
7476006, 101.6821, 1295, 1295, 923, 908
7479507, 101.6821, 1377, 1371, 923, 908
7483008, 101.6821, 1269, 1244, 923, 908
7486509, 101.6821, 1322, 1282, 923, 908
7490000, 101.1737, 1410, 1455, 923, 908
7493501, 101.1737, 1409, 1423, 923, 908
7497002, 101.1737, 1419, 1396, 923, 908
7500503, 101.1737, 1324, 1350, 923, 908
7504004, 101.1737, 1433, 1420, 923, 908
7507505, 101.1737, 1317, 1315, 923, 908
7511006, 101.1737, 1405, 1409, 923, 908
7514507, 101.1737, 1374, 1370, 923, 908
7518008, 101.1737, 1273, 1280, 923, 908
7521509, 101.1737, 1322, 1361, 923, 908
7525000, 100.6678, 1385, 1375, 923, 908
7528501, 100.6678, 1178, 1234, 923, 908
7532002, 100.6678, 1384, 1369, 923, 908
7535503, 100.6678, 1251, 1300, 923, 908
7539004, 100.6678, 1419, 1456, 923, 908
7542505, 100.6678, 1242, 1303, 923, 908
7546006, 100.6678, 1322, 1323, 923, 908
7549507, 100.6678, 1455, 1462, 923, 908
7553008, 100.6678, 1409, 1456, 923, 908
7556509, 100.6678, 1321, 1309, 923, 908
7560000, 100.1645, 1396, 1451, 923, 908
7563501, 100.1645, 1460, 1405, 923, 908
7567002, 100.1645, 1355, 1364, 923, 908
7570503, 100.1645, 1428, 1429, 923, 908
7574004, 100.1645, 1358, 1416, 923, 908
7577505, 100.1645, 1371, 1392, 923, 908
7581006, 100.1645, 1237, 1214, 923, 908
7584507, 100.1645, 1388, 1378, 923, 908
7588008, 100.1645, 1395, 1391, 923, 908
7591509, 100.1645, 1440, 1454, 923, 908
7595000, 99.6637, 1289, 1285, 923, 908
7598501, 99.6637, 1284, 1358, 923, 908
7602002, 99.6637, 1292, 1332, 923, 908
7605503, 99.6637, 1229, 1275, 923, 908
7609004, 99.6637, 1385, 1380, 923, 908
7612505, 99.6637, 1424, 1419, 923, 908
7616006, 99.6637, 1343, 1296, 923, 908
7619507, 99.6637, 1466, 1445, 923, 908
7623008, 99.6637, 1379, 1435, 923, 908
7626509, 99.6637, 1301, 1308, 923, 908
7630000, 99.1654, 1290, 1338, 923, 908
7633501, 99.1654, 1244, 1245, 923, 908
7637002, 99.1654, 1463, 1383, 923, 908
7640503, 99.1654, 1346, 1411, 923, 908
7644004, 99.1654, 1430, 1458, 923, 908
7647505, 99.1654, 1299, 1215, 923, 908
7651006, 99.1654, 1287, 1251, 923, 908
7654507, 99.1654, 1264, 1241, 923, 908
7658008, 99.1654, 1327, 1329, 923, 908
7661509, 99.1654, 1409, 1419, 923, 908
7665000, 98.6695, 1371, 1396, 923, 908
7668501, 98.6695, 1308, 1340, 923, 908
7672002, 98.6695, 1343, 1335, 923, 908
7675503, 98.6695, 1327, 1396, 923, 908
7679004, 98.6695, 1272, 1314, 923, 908
7682505, 98.6695, 1427, 1344, 923, 908
7686006, 98.6695, 1414, 1370, 923, 908
7689507, 98.6695, 1365, 1392, 923, 908
7693008, 98.6695, 1354, 1361, 923, 908
7696509, 98.6695, 1347, 1325, 923, 908
7700000, 98.1762, 1320, 1326, 923, 908
7703501, 98.1762, 1288, 1288, 923, 908
7707002, 98.1762, 1380, 1413, 923, 908
7710503, 98.1762, 1302, 1344, 923, 908
7714004, 98.1762, 1337, 1339, 923, 908
7717505, 98.1762, 1249, 1261, 923, 908
7721006, 98.1762, 1284, 1283, 923, 908
7724507, 98.1762, 1266, 1268, 923, 908
7728008, 98.1762, 1390, 1423, 923, 908
7731509, 98.1762, 1475, 1439, 923, 908
7735000, 97.6853, 1492, 1409, 923, 908
7738501, 97.6853, 1281, 1248, 923, 908
7742002, 97.6853, 1333, 1323, 923, 908
7745503, 97.6853, 1417, 1399, 923, 908
7749004, 97.6853, 1301, 1282, 923, 908
7752505, 97.6853, 1316, 1391, 923, 908
7756006, 97.6853, 1468, 1486, 923, 908
7759507, 97.6853, 1434, 1413, 923, 908
7763008, 97.6853, 1317, 1288, 923, 908
7766509, 97.6853, 1346, 1263, 923, 908
7770000, 97.1969, 1425, 1456, 923, 908
7773501, 97.1969, 1286, 1243, 923, 908
7777002, 97.1969, 1335, 1344, 923, 908
7780503, 97.1969, 1316, 1355, 923, 908
7784004, 97.1969, 1392, 1369, 923, 908
7787505, 97.1969, 1457, 1433, 923, 908
7791006, 97.1969, 1266, 1281, 923, 908
7794507, 97.1969, 1333, 1321, 923, 908
7798008, 97.1969, 1283, 1305, 923, 908
7801509, 97.1969, 1212, 1234, 923, 908
7805000, 96.7109, 1255, 1251, 923, 908
7808501, 96.7109, 1250, 1216, 923, 908
7812002, 96.7109, 1349, 1291, 923, 908
7815503, 96.7109, 1330, 1328, 923, 908
7819004, 96.7109, 1175, 1193, 923, 908
7822505, 96.7109, 1374, 1340, 923, 908
7826006, 96.7109, 1292, 1337, 923, 908
7829507, 96.7109, 1302, 1282, 923, 908
7833008, 96.7109, 1311, 1309, 923, 908
7836509, 96.7109, 1207, 1209, 923, 908
7840000, 96.2273, 1256, 1257, 923, 908
7843501, 96.2273, 1452, 1437, 923, 908
7847002, 96.2273, 1269, 1190, 923, 908
7850503, 96.2273, 1395, 1352, 923, 908
7854004, 96.2273, 1430, 1415, 923, 908
7857505, 96.2273, 1335, 1318, 923, 908
7861006, 96.2273, 1226, 1262, 923, 908
7864507, 96.2273, 1431, 1416, 923, 908
7868008, 96.2273, 1347, 1341, 923, 908
7871509, 96.2273, 1259, 1317, 923, 908
7875000, 95.7462, 1342, 1377, 923, 908
7878501, 95.7462, 1318, 1339, 923, 908
7882002, 95.7462, 1360, 1356, 923, 908
7885503, 95.7462, 1465, 1490, 923, 908
7889004, 95.7462, 1337, 1282, 923, 908
7892505, 95.7462, 1273, 1299, 923, 908
7896006, 95.7462, 1451, 1406, 923, 908
7899507, 95.7462, 1306, 1287, 923, 908
7903008, 95.7462, 1295, 1379, 923, 908
7906509, 95.7462, 1379, 1399, 923, 908
7910000, 95.2675, 1434, 1459, 923, 908
7913501, 95.2675, 1429, 1423, 923, 908
7917002, 95.2675, 1355, 1345, 923, 908
7920503, 95.2675, 1271, 1278, 923, 908
7924004, 95.2675, 1314, 1315, 923, 908
7927505, 95.2675, 1407, 1411, 923, 908
7931006, 95.2675, 1392, 1402, 923, 908
7934507, 95.2675, 1245, 1288, 923, 908
7938008, 95.2675, 1348, 1351, 923, 908
7941509, 95.2675, 1288, 1330, 923, 908
7945000, 94.7911, 1388, 1387, 923, 908
7948501, 94.7911, 1331, 1302, 923, 908
7952002, 94.7911, 1364, 1374, 923, 908
7955503, 94.7911, 1367, 1358, 923, 908
7959004, 94.7911, 1244, 1282, 923, 908
7962505, 94.7911, 1345, 1392, 923, 908
7966006, 94.7911, 1289, 1329, 923, 908
7969507, 94.7911, 1273, 1267, 923, 908
7973008, 94.7911, 1333, 1292, 923, 908
7976509, 94.7911, 1485, 1490, 923, 908
7980000, 94.3172, 1329, 1338, 923, 908
7983501, 94.3172, 1299, 1302, 923, 908
7987002, 94.3172, 1426, 1427, 923, 908
7990503, 94.3172, 1353, 1341, 923, 908
7994004, 94.3172, 1339, 1316, 923, 908
7997505, 94.3172, 1326, 1312, 923, 908
8001006, 94.3172, 1367, 1363, 923, 908
8004507, 94.3172, 1302, 1305, 923, 908
8008008, 94.3172, 1204, 1227, 923, 908
8011509, 94.3172, 1448, 1431, 923, 908
8015000, 93.8456, 1280, 1292, 923, 908
8018501, 93.8456, 1255, 1295, 923, 908
8022002, 93.8456, 1426, 1378, 923, 908
8025503, 93.8456, 1349, 1360, 923, 908
8029004, 93.8456, 1376, 1267, 923, 908
8032505, 93.8456, 1441, 1452, 923, 908
8036006, 93.8456, 1357, 1355, 923, 908
8039507, 93.8456, 1343, 1361, 923, 908
8043008, 93.8456, 1428, 1474, 923, 908
8046509, 93.8456, 1300, 1326, 923, 908
8050000, 93.3764, 1434, 1435, 923, 908
8053501, 93.3764, 1405, 1403, 923, 908
8057002, 93.3764, 1420, 1408, 923, 908
8060503, 93.3764, 1328, 1325, 923, 908
8064004, 93.3764, 1320, 1295, 923, 908
8067505, 93.3764, 1381, 1378, 923, 908
8071006, 93.3764, 1282, 1324, 923, 908
8074507, 93.3764, 1268, 1336, 923, 908
8078008, 93.3764, 1260, 1320, 923, 908
8081509, 93.3764, 1319, 1364, 923, 908
8085000, 92.9095, 1396, 1384, 923, 908
8088501, 92.9095, 1332, 1407, 923, 908
8092002, 92.9095, 1361, 1365, 923, 908
8095503, 92.9095, 1318, 1305, 923, 908
8099004, 92.9095, 1411, 1469, 923, 908
8102505, 92.9095, 1366, 1366, 923, 908
8106006, 92.9095, 1421, 1402, 923, 908
8109507, 92.9095, 1385, 1394, 923, 908
8113008, 92.9095, 1223, 1244, 923, 908
8116509, 92.9095, 1262, 1248, 923, 908
8120000, 92.4449, 1436, 1416, 923, 908
8123501, 92.4449, 1354, 1393, 923, 908
8127002, 92.4449, 1437, 1414, 923, 908
8130503, 92.4449, 1487, 1517, 923, 908
8134004, 92.4449, 1286, 1268, 923, 908
8137505, 92.4449, 1306, 1427, 923, 908
8141006, 92.4449, 1421, 1409, 923, 908
8144507, 92.4449, 1445, 1464, 923, 908
8148008, 92.4449, 1373, 1417, 923, 908
8151509, 92.4449, 1277, 1274, 923, 908
8155000, 91.9827, 1493, 1461, 923, 908
8158501, 91.9827, 1289, 1325, 923, 908
8162002, 91.9827, 1363, 1347, 923, 908
8165503, 91.9827, 1333, 1337, 923, 908
8169004, 91.9827, 1259, 1280, 923, 908
8172505, 91.9827, 1403, 1415, 923, 908
8176006, 91.9827, 1400, 1366, 923, 908
8179507, 91.9827, 1336, 1316, 923, 908
8183008, 91.9827, 1438, 1475, 923, 908
8186509, 91.9827, 1299, 1316, 923, 908
